City,HurricaneName,SizeRank,before,after,percent,increase
Ruskin,matthew,2108,180432.6691,193963.5854,7.499149886488052,0
Fleming Island,matthew,2118,271301.8203,280722.5824,3.4724286367053145,0
Green Cove Springs,matthew,2129,176270.7119,190020.2799,7.800256691423732,0
Englewood,matthew,2135,195848.4931,211547.4521,8.015869181073624,0
Holiday,matthew,2154,81847.43607,97409.17084,19.013099880967367,1
Ponte Vedra Beach,matthew,2164,420823.0206,435920.0125,3.587491929142819,0
Temple Terrace,matthew,2178,163253.9603,178999.2307,9.644648357115523,0
Crawfordville,matthew,2197,147053.6494,156394.9221,6.35228893544209,0
Immokalee,matthew,2208,173536.8121,187461.4735,8.024038952597529,0
Sebastian,matthew,2240,179983.8401,200808.7113,11.570411648306639,1
Niceville,matthew,2251,261127.7459,274068.1546,4.955585495290717,0
Mount Dora,matthew,2259,194480.4947,210930.1832,8.458271625324073,0
Citrus Park,matthew,2319,231070.2316,251746.6864,8.948125709153445,0
Odessa,matthew,2326,358896.7884,379818.4174,5.8294277564507615,0
Seffner,matthew,2373,178039.2945,193380.0022,8.616472977542607,0
Wildwood,matthew,2381,134818.7502,143449.6677,6.4018673123703085,0
East Lake-Orient Park,matthew,2382,95325.42865,112650.2558,18.174402565353688,1
University Park,matthew,2392,308391.1516,336936.9222,9.25635202303904,0
Edgewater,matthew,2412,151871.9964,166055.2116,9.338927212521982,0
Wimauma,matthew,2430,225519.8768,230308.4103,2.1233310198402835,0
Groveland,matthew,2436,194653.6015,211071.6768,8.434508878069742,0
Homosassa,matthew,2437,147312.2197,157931.3826,7.208609660234471,0
Ives Estates,matthew,2495,132449.5714,149041.0417,12.52663192838389,1
Sun City Center,matthew,2498,171017.632,183142.3566,7.089751190099501,0
Parrish,matthew,2529,267959.2221,280219.8493,4.575557095558529,0
Village of Palmetto Bay,matthew,2633,518981.2996,536864.8537,3.4458956640217155,0
Mulberry,matthew,2635,139227.3534,153058.7776,9.93441580424383,0
Oak Ridge,matthew,2639,110761.479,128385.2299,15.911444176363876,1
Defuniak Springs,matthew,2640,103670.5262,112868.8209,8.872622757074435,0
Hialeah Gardens,matthew,2663,195135.9161,215721.1879,10.54919679135377,0
Miami Shores,matthew,2717,528377.3953,532518.4072,0.783722380411235,0
Tavares,matthew,2776,152285.6545,168223.1989,10.465558592716942,0
Greater Northdale,matthew,2786,253193.8445,273264.6552,7.927053179209485,0
Lynn Haven,matthew,2797,197964.8292,203911.3913,3.0038477663081684,0
Orange City,matthew,2815,127909.4063,148470.1476,16.074456050383525,1
Apollo Beach,matthew,2851,258006.4449,270608.2608,4.884302756423115,0
The Crossings,matthew,2855,270083.414,291229.3994,7.829427615277407,0
Debary,matthew,2870,213777.3086,231233.3844,8.165541943772054,0
West Melbourne,matthew,2904,219802.5161,239824.5112,9.109083669857043,0
Pace,matthew,2913,186238.4317,194650.0067,4.5165624104640765,0
Palm River-Clair Mel,matthew,2931,93764.26237,116589.5121,24.34322966241665,1
Labelle,matthew,2980,111133.6575,127731.751,14.935253525692701,1
Gulf Breeze,matthew,2997,231615.2007,245311.5099,5.913389604225582,0
Dade City,matthew,3053,106555.2191,117195.329,9.985536128469183,0
Maitland,matthew,3078,260523.1333,277022.8181,6.333289712510911,0
Yulee,matthew,3096,190036.4326,203548.8891,7.110455776888752,0
Palm Springs,matthew,3105,118711.7956,138750.4953,16.88012517940552,1
Oldsmar,matthew,3126,193236.5635,214065.7237,10.779098853100859,0
Hobe Sound,matthew,3143,260972.7906,291831.0118,11.824305947395564,1
Jacksonville Beach,matthew,3158,325011.9709,349860.1512,7.645312334555615,0
Jensen Beach,matthew,3210,213338.8574,238209.0295,11.65759130947703,1
Clewiston,matthew,3236,87692.50343,97861.06852,11.595706237440236,1
Sunny Isles Beach,matthew,3322,447500.4184,454402.2967,1.5423177311603564,0
Belle Glade,matthew,3371,102402.7525,108782.997,6.230540043345027,0
North Palm Beach,matthew,3397,277303.7234,292066.3139,5.323617843639813,0
Carol City,matthew,3402,221033.0908,255342.3887,15.522245006764393,1
Callahan,matthew,3452,177591.838,194547.5029,9.54754739347875,0
Dover,matthew,3509,213999.7383,239872.2428,12.08997015862239,1
Beverly Hills,matthew,3519,103661.9226,115844.1924,11.751923458922992,1
Pinecrest,matthew,3524,910847.8184,910951.74,0.011409326333190402,0
Polk City,matthew,3532,93293.36964,113581.7744,21.746888163959333,1
Nokomis,matthew,3572,317468.3656,331401.8992,4.38895181687355,0
Hernando,matthew,3573,176234.0899,188186.0211,6.781849758342368,0
Crystal River,matthew,3603,131884.9996,142407.0219,7.978179726210486,0
Gibsonton,matthew,3626,178298.5752,194474.5517,9.072409289785519,0
Ojus,matthew,3643,109690.1757,120485.4037,9.841563231263917,0
Starke,matthew,3651,101984.3077,107044.6762,4.961908958470085,0
Brownsville,matthew,3676,108145.4375,138725.0944,28.276418873426817,1
Alachua,matthew,3779,171970.494,185547.5909,7.895015350714759,0
Satellite Beach,matthew,3855,276864.599,307004.3516,10.8860983704168,0
Pinewood,matthew,3863,134854.6504,164434.728,21.93478497942848,1
Lake Butler,matthew,3974,127711.7818,142493.0912,11.573959106723542,1
Opa-locka,matthew,4119,107890.2683,137586.3544,27.524341692641812,1
West Park,matthew,4161,160503.6917,187638.5141,16.906042541823982,1
Fruitland Park,matthew,4177,140656.1481,152586.8159,8.482151659320177,0
Lady Lake,matthew,4208,155454.34,166240.9254,6.938748316708308,0
Key Biscayne,matthew,4217,1223815.706,1183113.345,-3.3258570551471607,0
Safety Harbor,matthew,4218,245441.111,267235.7094,8.879766845579503,0
Sorrento,matthew,4244,216753.6823,236297.6165,9.016656138256534,0
Gladeview,matthew,4296,101266.3939,128997.9111,27.384718791689888,1
Miami Springs,matthew,4319,379715.8426,407407.2226,7.292658586586981,0
Thonotosassa,matthew,4364,191746.9805,211728.9387,10.42100279644299,0
Mims,matthew,4410,185852.3506,200464.9769,7.8624920550238135,0
Holly Hill,matthew,4411,96520.64825,111175.3012,15.182920147865877,1
Santa Rosa Beach,matthew,4452,362979.2232,390605.4696,7.610971822697979,0
Westview,matthew,4467,160764.6334,186983.7282,16.308994239276522,1
South Daytona,matthew,4502,136214.2913,150932.0764,10.804875875751796,0
Sweetwater,matthew,4571,192589.4859,215017.6418,11.64557649405928,1
Keystone Heights,matthew,4573,127895.1534,136224.0291,6.512268431275848,0
Williston,matthew,4620,116550.1339,121275.3651,4.054247766076564,0
Conway,matthew,4631,237534.0788,255054.6476,7.376023216757901,0
Wauchula,matthew,4645,91190.45138,98646.13391,8.175946513228023,0
Southwest Ranches,matthew,4647,545710.0134,573248.3363,5.046329043593083,0
Lecanto,matthew,4687,172182.4431,185977.4897,8.011877605888147,0
Ellenton,matthew,4690,234397.4809,248460.589,5.999683975272625,0
Newberry,matthew,4785,185302.2848,198953.2756,7.366876676525469,0
Frostproof,matthew,4797,77707.34393,86114.88727,10.819496478445654,0
Bushnell,matthew,4816,129720.5633,141872.2713,9.367603478484124,0
Florida City,matthew,4873,102988.5553,130044.5647,26.270889344148312,1
Gulfport,matthew,4887,154108.6419,174320.3677,13.115244901785106,1
Marco Island,matthew,4962,501913.2098,506338.1856,0.8816217054265731,0
South Miami,matthew,5035,448925.0089,462493.6538,3.0224747187168695,0
Doctor Phillips,matthew,5084,311720.8754,329158.47,5.593977168716738,0
Trenton,matthew,5123,113103.5499,121519.0839,7.440556912175221,0
Wilton Manors,matthew,5144,287014.6186,304941.5573,6.2460019588702576,0
Callaway,matthew,5168,144266.3945,148497.3768,2.932756664962611,0
High Springs,matthew,5170,153574.7108,166428.5723,8.369777441247834,0
Cocoa Beach,matthew,5222,286993.9363,304639.278,6.148332584126444,0
Pine Castle,matthew,5277,155273.4713,174589.6356,12.44009304247454,1
Westwood Lake,matthew,5287,331245.7968,356444.6023,7.607283094135255,0
Webster,matthew,5294,122771.557,129325.7674,5.338541401735254,0
Old Town,matthew,5310,78495.88374,79351.4695,1.0899753200230697,0
Lighthouse Point,matthew,5323,377404.2608,398446.8089,5.575598975855551,0
Indiantown,matthew,5355,125314.4064,164722.5509,31.447417445533215,1
Tequesta,matthew,5378,314385.6567,339901.9615,8.116243300612378,0
Westgate-Belvedere Homes,matthew,5429,134635.0774,155550.7408,15.535077339362074,1
Atlantic Beach,matthew,5474,323031.8132,348407.2668,7.855403883793081,0
Lake Alfred,matthew,5477,132191.7272,146034.3401,10.471618151305922,0
Madison,matthew,5482,73957.51115,79329.19206,7.263198593994323,0
Archer,matthew,5490,160388.9941,173088.5203,7.917953642181981,0
Jasper,matthew,5595,75975.07411,83919.78197,10.4569925769303,0
Bunnell,matthew,5642,120348.4021,141455.8119,17.53858749405032,1
Umatilla,matthew,5681,118046.9442,133981.265,13.498291639810203,1
Alva,matthew,5688,189932.5262,207833.1842,9.424745912740876,0
Fort Meade,matthew,5720,86363.27706,94523.21704,9.448390864477012,0
Wewahitchka,matthew,5734,76521.62409,82205.30581,7.427549777714091,0
Floral City,matthew,5880,113434.0687,122328.8812,7.841394214223403,0
Rotonda West,matthew,5935,226973.4543,239536.2529,5.534919772333914,0
Saint Pete Beach,matthew,5956,377232.99,403027.421,6.83779830602832,0
Lake Park,matthew,5968,187373.6315,204212.3752,8.986720044437,0
Melbourne Beach,matthew,5982,327612.7503,352421.3744,7.572545353403467,0
Hilliard,matthew,6022,156775.6411,169599.5877,8.179808106681692,0
Indian Harbour Beach,matthew,6133,248345.0441,279451.974,12.52568981705723,1
Bithlo,matthew,6151,282455.26,294773.9077,4.361273958927149,0
Cape Canaveral,matthew,6245,182052.0268,197274.0301,8.361347889151878,0
Belle Isle,matthew,6256,292841.1028,307895.2274,5.140714351933516,0
Palm Beach,matthew,6349,586365.739,627016.0477,6.9325859265457614,0
North Bay Village,matthew,6480,250264.9305,245875.2524,-1.7540124743926078,0
Broadview Park,matthew,6563,185029.7948,216315.5282,16.90848408161343,1
Youngstown,matthew,6588,148372.7413,153274.1864,3.3034673734912063,0
Bell,matthew,6600,118144.8586,126062.7795,6.701875133481261,0
Bowling Green,matthew,6757,79399.54198,87273.2132,9.916519697284032,0
Myakka City,matthew,6769,305460.7936,333693.4492,9.242644618075136,0
Springfield,matthew,6853,96756.7089,103733.8937,7.211060482856091,0
Sky Lake,matthew,6858,145150.1418,163627.4093,12.729761935375517,1
West Miami,matthew,6945,347002.5565,371031.7709,6.924794630439559,0
Wedgefield,matthew,7096,270205.5289,290719.9444,7.592152382489611,0
Lawtey,matthew,7133,105984.4014,113507.6132,7.098414201167536,0
Melrose,matthew,7155,145157.1307,151688.9738,4.499843079358965,0
Port Saint Joe,matthew,7199,224682.4522,234434.651,4.340436337822743,0
Pembroke Park,matthew,7250,118756.0866,125347.0108,5.549967491097849,0
Flagler Beach,matthew,7317,250652.2314,273041.9648,8.932588900144149,0
Treasure Island,matthew,7390,306791.004,331346.7603,8.004066605551447,0
Osprey,matthew,7392,411745.3738,417563.0659,1.4129344177709824,0
De Leon Springs,matthew,7399,150676.3871,166492.625,10.496825816179932,0
Moore Haven,matthew,7404,87889.18238,92744.30895,5.524145791922667,0
Mayo,matthew,7407,106102.991,111129.275,4.7371746570273405,0
Century Village,matthew,7413,40899.10456,50343.80478,23.09268215431071,1
Freeport,matthew,7417,207573.4493,223372.5045,7.611308311963384,0
Jay,matthew,7524,109563.5491,115423.1615,5.348140369797493,0
Morriston,matthew,7619,155634.8497,163565.5262,5.095694515262543,0
Lauderdale-by-the-Sea,matthew,7661,362185.5445,381161.3049,5.239237371054153,0
Norland,matthew,7843,120736.4867,138492.5251,14.70643952405152,1
Siesta Key,matthew,7855,516818.5373,544294.9103,5.316444944785451,0
Miramar Beach,matthew,7864,345175.4796,353496.5794,2.4106868221470177,0
Fort Myers Beach,matthew,7964,390522.6994,407208.8328,4.272769143928536,0
Micco,matthew,8017,107008.9497,121837.2431,13.85705909792703,1
Neptune Beach,matthew,8049,361215.7653,391193.5888,8.299145934315066,0
Gotha,matthew,8086,271111.2416,289915.5305,6.9360048624409325,0
Lake Helen,matthew,8096,154894.6017,170679.7409,10.190890467940694,0
Surfside,matthew,8183,560176.978,589178.4961,5.177206354238996,0
Geneva,matthew,8206,287292.4067,308013.454,7.2125287048180216,0
Century,matthew,8211,73771.49579,78475.22181,6.376075162403863,0
Ponce Inlet,matthew,8256,330731.1154,334014.072,0.9926361467470126,0
Pahokee,matthew,8291,73690.8683,74619.86921,1.2606730405428028,0
Palm Springs North,matthew,8322,364646.0314,385622.1104,5.752449552094598,0
San Antonio,matthew,8388,198041.4089,215765.4105,8.949644268057916,0
Bronson,matthew,8388,98076.10901,101929.8506,3.92933776523197,0
Pierson,matthew,8443,150721.0473,167169.7673,10.913353041702226,1
South Highpoint,matthew,8915,132662.6335,143730.9988,8.343242560460707,0
Dundee,matthew,8927,115899.8271,135490.2486,16.902891048402605,1
Elkton,matthew,8941,212711.8008,226543.3825,6.502498520524025,0
Saint Augustine Beach,matthew,9005,311345.9943,326221.2331,4.777719666329426,0
Timber Pines,matthew,9008,151492.7475,162758.1332,7.436254134872043,0
Eatonville,matthew,9012,69931.37285,87792.10784,25.540375173687153,1
South Pasadena,matthew,9089,174669.4878,193724.8354,10.909373949626941,1
Grant-Valkaria,matthew,9234,305102.5629,329847.0638,8.110223875146604,0
Howey in the Hills,matthew,9369,242814.7483,241413.8774,-0.5769299063618736,0
Sanibel,matthew,9469,652340.3733,666412.3549,2.157153255564116,0
Lake Panasoffkee,matthew,9483,83079.42517,95188.32786,14.575092046222451,1
Belleair,matthew,9493,357356.4294,378570.6824,5.936440834608352,0
Indian River Shores,matthew,9497,587132.6399,628955.3981,7.123221459315099,0
Micanopy,matthew,9686,154436.0185,167262.4895,8.305362391869737,0
Molino,matthew,9718,148023.27,161342.7219,8.998214875269284,0
Grand Island,matthew,9764,162220.691,177108.7276,9.177643436372751,0
Christmas,matthew,9790,222812.0114,247463.2912,11.063712250119753,1
Zolfo Springs,matthew,9817,115228.848,125031.7363,8.507321274269795,0
Highland Beach,matthew,9845,513445.785,525623.9761,2.3718553069824106,0
Kenneth City,matthew,9853,113317.0099,126365.6075,11.515126997716512,1
Madeira Beach,matthew,9944,373528.4244,408750.5591,9.429572797994538,0
Ponce de Leon,matthew,10025,98486.65091,107959.0737,9.617976347531783,0
Enterprise,matthew,10232,204875.629,221252.0673,7.993355959385491,0
Royal Palm Estates,matthew,10310,165568.1881,192983.7515,16.558472804837088,1
Parker,matthew,10473,125946.7624,132485.9105,5.1919938038835936,0
Eagle Lake,matthew,10489,110033.8113,122426.3284,11.26246283173143,1
Branford,matthew,10592,110440.1465,117457.7881,6.354248724217332,0
Lake Belvedere Estates,matthew,10658,241660.8037,261519.7024,8.217674689459797,0
Lake Clarke Shores,matthew,10729,325584.9128,358775.1031,10.194019745745424,0
Astatula,matthew,10734,158371.1523,172732.7924,9.068343502859024,0
Oakland,matthew,10858,292714.8024,308002.9394,5.2228779940921735,0
Bay Hill,matthew,10871,458010.9719,470983.1234,2.832279638670372,0
Jennings,matthew,10880,104531.6799,111286.589,6.462068825892851,0
Holden Heights,matthew,11030,195594.7088,213697.0681,9.255035277314215,0
Montverde,matthew,11130,302754.7483,317006.284,4.707287261396854,0
Oak Hill,matthew,11208,154276.6638,170924.3628,10.790808272585936,0
Harbor Bluffs,matthew,11659,371960.3534,383631.1197,3.1376371684025717,0
Biscayne Park,matthew,11737,448410.4262,472884.5014,5.45796301111966,0
Greenville,matthew,11912,80124.30078,83248.3702,3.8990286212641814,0
Cross City,matthew,11954,55644.25987,55475.02634,-0.30413474884090497,0
Indian Rocks Beach,matthew,12088,413601.9659,465280.788,12.49482022831942,1
Astor,matthew,12161,151006.0787,163018.6822,7.955046315628881,0
Altoona,matthew,12171,118888.6478,129942.8093,9.297911705241875,0
Malabar,matthew,12197,278545.3778,305936.1468,9.833503329452832,0
Fellsmere,matthew,12220,116422.8975,142392.661,22.30640540448668,1
Longboat Key,matthew,12265,605644.885,620980.781,2.532159749025198,0
Edgewood,matthew,12298,250021.7147,266977.6632,6.781790341829057,0
White Springs,matthew,12387,95068.37784,99436.65504,4.594879285046605,0
Ridge Manor,matthew,12782,105731.6984,117839.8601,11.451780197640343,1
Paisley,matthew,12800,83908.33522,96109.30215,14.540828271720788,1
Zellwood,matthew,12828,93468.17049,107152.0463,14.640145129901747,1
Campbell,matthew,12844,136799.0543,153887.47,12.491618299147857,1
Apalachicola,matthew,12877,124938.9556,128831.4366,3.115506273689389,0
Placida,matthew,12896,288099.0656,288070.037,-0.010075909111161465,0
Roosevelt Gardens,matthew,13289,127858.1611,152013.3217,18.892153924463102,1
Highland City,matthew,13370,136266.8608,146347.3983,7.397644182025514,0
Hypoluxo,matthew,13526,212720.4737,223944.6096,5.276471843434032,0
Virginia Gardens,matthew,13546,296068.0282,322177.3385,8.818686184636809,0
Waldo,matthew,13720,96829.15839,101325.7881,4.643879782460648,0
Tierra Verde,matthew,13838,445679.8584,459974.2824,3.207330044332109,0
Mascotte,matthew,13881,134782.2808,155634.6359,15.471139808757403,1
Washington Park,matthew,13884,150294.6022,172623.6594,14.856859044269797,1
Hillsboro Beach,matthew,14217,379581.2617,384900.688,1.4013932816852879,0
Belleair Bluffs,matthew,14619,182842.1852,201585.5884,10.251137164816601,0
Daytona Beach Shores,matthew,14765,260686.0256,268058.3447,2.8280453787393283,0
Asbury Lake,matthew,14855,291651.6899,312347.5139,7.096075461484929,0
Schall Circle,matthew,14924,159730.9634,181241.5123,13.466737094756667,1
Bryceville,matthew,14999,186209.1286,194814.9252,4.62157610891693,0
El Portal,matthew,15010,373229.1367,401470.1881,7.5666791852588124,0
Boulevard Gardens,matthew,15187,131762.4772,150076.5984,13.899344934295144,1
Redington Shores,matthew,15265,449678.4292,482759.5776,7.3566233672477885,0
Hampton,matthew,15390,137176.6928,144550.4111,5.375343397985761,0
Ocean Ridge,matthew,15850,548384.3891,586576.4457,6.964468237814031,0
Sewalls Point,matthew,15855,867989.2558,908525.6802,4.670152784626196,0
Indialantic,matthew,15917,382005.8447,418172.3231,9.467519647088782,0
Sopchoppy,matthew,15940,112714.1398,120050.0136,6.508388222646047,0
South Palm Beach,matthew,15952,237090.2847,248750.517,4.918055716519203,0
Plantation Mobile Home Park,matthew,16238,135571.0454,162599.2441,19.936556969265656,1
Yalaha,matthew,16596,171023.5386,179610.8169,5.0211090065704,0
Lake Hamilton,matthew,16787,101462.0728,119797.9227,18.0716295202674,1
Panacea,matthew,16951,172219.2435,185925.3545,7.958524681360579,0
Saint James City,matthew,17078,251303.2819,265400.5944,5.609681017062754,0
